id,country,grant_year,year_actual,cowcode,grant,recipient,subgrantee,prevention,protection,prosecution,research,amount,region1,region2,recipient_type
3848,USA,2007,2007-01-01,2,1.0,"Catholic Charities of Camden, Ocean, and Cape May NJ, and local grassroots organizations",NA,1.0,1.0,0.0,0.0,7e4,NA,NA,NPO
3849,USA,2008,2008-01-01,2,1.0,Northeastern,NA,0.0,0.0,0.0,1.0,169879.0,NA,NA,Neither
3850,USA,2008,2008-01-01,2,1.0,"San Jose, CA",NA,0.0,0.0,1.0,0.0,25e4,NA,NA,Government
3851,USA,2008,2008-01-01,2,1.0,"Washington, DC",NA,0.0,0.0,1.0,0.0,249599.0,NA,NA,Government
3852,USA,2008,2008-01-01,2,1.0,"Lee County, FL",NA,0.0,0.0,1.0,0.0,25e4,NA,NA,Government
3853,USA,2008,2008-01-01,2,1.0,Hawaii,NA,0.0,0.0,1.0,0.0,101820.0,NA,NA,Government
3854,USA,2008,2008-01-01,2,1.0,"Boston, MA",NA,0.0,0.0,1.0,0.0,25e4,NA,NA,Government
3855,USA,2008,2008-01-01,2,1.0,"Saint Paul, MN",NA,0.0,0.0,1.0,0.0,25e4,NA,NA,Government
3856,USA,2008,2008-01-01,2,1.0,New Jersey,NA,0.0,0.0,1.0,0.0,25e4,NA,NA,Government
3857,USA,2008,2008-01-01,2,1.0,"County of Suffolk, NY",NA,0.0,0.0,1.0,0.0,25e4,NA,NA,Government
3858,USA,2008,2008-01-01,2,1.0,"Nassau County, NY",NA,0.0,0.0,1.0,0.0,249886.0,NA,NA,Government
3859,USA,2008,2008-01-01,2,1.0,Multnomah County,NA,0.0,0.0,1.0,0.0,25e4,NA,NA,Government
3860,USA,2008,2008-01-01,2,1.0,"Milwaukee, WI",NA,0.0,0.0,1.0,0.0,136838.0,NA,NA,Government
3861,USA,2008,2008-01-01,2,1.0,"Westminster, CA",NA,0.0,0.0,1.0,0.0,65e4,NA,NA,Government
3862,USA,2008,2008-01-01,2,1.0,"Homestead, FL",NA,0.0,0.0,1.0,0.0,648e3,NA,NA,Government
3863,USA,2008,2008-01-01,2,1.0,"Pitt County, NC",NA,0.0,0.0,1.0,0.0,488181.0,NA,NA,Government
3864,USA,2008,2008-01-01,2,1.0,"Clearwater, FL",NA,0.0,0.0,1.0,0.0,99730.0,NA,NA,Government
3865,USA,2008,2008-01-01,2,1.0,"Harris County, TX",NA,0.0,0.0,1.0,0.0,99981.0,NA,NA,Government
3866,USA,2008,2008-01-01,2,1.0,"Seattle, WA",NA,0.0,0.0,1.0,0.0,1e5,NA,NA,Government
3867,USA,2008,2008-01-01,2,1.0,Public,NA,0.0,0.0,0.0,1.0,1334.0,NA,NA,Neither
3868,USA,2008,2008-01-01,2,1.0,Abt Associates,NA,0.0,0.0,0.0,1.0,358285.0,NA,NA,Private Firm
3869,USA,2008,2008-01-01,2,1.0,San Diego State University,NA,0.0,0.0,0.0,1.0,59559.0,NA,NA,University
3870,USA,2008,2008-01-01,2,1.0,National Opinion Research Center,NA,0.0,1.0,1.0,1.0,293198.0,NA,NA,Private Firm
3871,USA,2008,2008-01-01,2,1.0,San Diego State University,NA,0.0,1.0,1.0,1.0,297264.0,NA,NA,University
3872,USA,2008,2008-01-01,2,1.0,Georgetown,NA,1.0,1.0,1.0,1.0,86802.0,NA,NA,University
3873,USA,2008,2008-01-01,2,1.0,Asian Pacific Islander Legal Outreach,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3874,USA,2008,2008-01-01,2,1.0,Bilateral Safety Corridor Coalition,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3875,USA,2008,2008-01-01,2,1.0,"Breaking Free, Inc.",NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3876,USA,2008,2008-01-01,2,1.0,Catholic Social Services Archdiocese of Philadelphia,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3877,USA,2008,2008-01-01,2,1.0,Chatholic Charities Diocese of Venice,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3878,USA,2008,2008-01-01,2,1.0,Catholic Charities - Oregon,NA,1.0,1.0,0.0,0.0,229999.0,NA,NA,NPO
3879,USA,2008,2008-01-01,2,1.0,Coalition to Abolish Slavery and Trafficking,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NGO
3880,USA,2008,2008-01-01,2,1.0,Colorado Organization for Victim Assistance,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3881,USA,2008,2008-01-01,2,1.0,Heartland Alliance for Human Needs & Human Rights,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3882,USA,2008,2008-01-01,2,1.0,International Institute of Metropolitan St. Louis,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3883,USA,2008,2008-01-01,2,1.0,International Rescue Committee (Arizona),NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NGO
3884,USA,2008,2008-01-01,2,1.0,International Rescue Committee (Miami),NA,1.0,1.0,0.0,0.0,46e4,NA,NA,NGO
3885,USA,2008,2008-01-01,2,1.0,Justice Resource Institute,NA,1.0,1.0,0.0,0.0,2e5,NA,NA,NPO
3886,USA,2008,2008-01-01,2,1.0,North Carolina Coalition Against Sexual Assault,NA,1.0,1.0,0.0,0.0,46e4,NA,NA,NPO
3887,USA,2008,2008-01-01,2,1.0,Refugee Services Texas,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3888,USA,2008,2008-01-01,2,1.0,Safe Horizon,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3889,USA,2008,2008-01-01,2,1.0,Salvation Army Alaska,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3890,USA,2008,2008-01-01,2,1.0,Salvation Army Hawaiian Pacific Island Division,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3891,USA,2008,2008-01-01,2,1.0,Salvation Army Orange County,NA,1.0,1.0,0.0,0.0,46e4,NA,NA,NPO
3892,USA,2008,2008-01-01,2,1.0,Tapestri,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3893,USA,2008,2008-01-01,2,1.0,YMCA of the Greater Houston Area,NA,1.0,1.0,0.0,0.0,23e4,NA,NA,NPO
3894,USA,2008,2008-01-01,2,1.0,Federal Employees,NA,NA,NA,NA,NA,15938.0,NA,NA,Neither
3895,USA,2008,2008-01-01,2,1.0,Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC),NA,0.0,0.0,0.0,1.0,6e4,NA,NA,Government
3896,USA,2008,2008-01-01,2,1.0,Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC),NA,0.0,0.0,0.0,1.0,1040500.0,NA,NA,Government
3897,USA,2008,2008-01-01,2,1.0,N/A,Circle Solutions,1.0,1.0,1.0,0.0,464277.0,NA,NA,
3898,USA,2008,2008-01-01,2,1.0,N/A,Executive Office for the United States Attorney,NA,NA,NA,NA,75e3,NA,NA,
3899,USA,2008,2008-01-01,2,1.0,N/A,FBI,NA,NA,NA,NA,4e4,NA,NA,
3900,USA,2008,2008-01-01,2,1.0,N/A,Executive Office for the United States Attorney,NA,NA,NA,NA,1e5,NA,NA,
3901,USA,2008,2008-01-01,2,1.0,N/A,FBI,NA,NA,NA,NA,1e5,NA,NA,
3902,USA,2008,2008-01-01,2,1.0,N/A,Department of Homeland Security Immigration and Customs Enforcement,NA,NA,NA,NA,15e4,NA,NA,
3903,USA,2008,2008-01-01,2,1.0,IOM,NA,0.0,1.0,0.0,1.0,18e4,NA,NA,IGO
3904,USA,2008,2008-01-01,2,1.0,US Conference of Catholic Bishops,84 Sub-grantees,1.0,1.0,0.0,0.0,3091852.0,NA,NA,NPO
3905,USA,2008,2008-01-01,2,1.0,Polaris Project,NA,1.0,1.0,0.0,0.0,394452.0,NA,NA,NPO
3906,USA,2008,2008-01-01,2,1.0,Ketchum,"Materials fulfillment contract (1): American Institutes for Research (AIR). Coalitions contracts (17): Houston Rescue and Restore, Empire State Coalition of Youth and Family Services, Open Doors, Inc.; International Center of Atlanta, Catholic Social Services of the Archdiocese of Philadelphia;World Relief Nashville",1.0,0.0,0.0,0.0,1415500.0,NA,NA,Private Firm
3907,USA,2008,2008-01-01,2,1.0,Catholic Charities of Louisville,"Women's Crisis Center, Kentucky Association of Sexual Assault",1.0,1.0,0.0,0.0,24e4,NA,NA,NPO
3908,USA,2008,2008-01-01,2,1.0,Civil Society,"Vietnamese Minnesotan's Association, Waite House Vietnamese Social Services, SEWA, Somali Education and Social Advocacy Center, Korean Service Center",1.0,1.0,0.0,1.0,348219.0,NA,NA,NGO
3909,USA,2008,2008-01-01,2,1.0,Southeastern Network of Youth Services - Florida,Family Connection,1.0,1.0,0.0,0.0,9e4,NA,NA,NPO
3910,USA,2008,2008-01-01,2,1.0,Salvation Army - Chicago Social Services,NA,1.0,1.0,0.0,1.0,108599.0,NA,NA,NPO
3911,USA,2008,2008-01-01,2,1.0,Colorado Legal Services,Polaris Project,1.0,1.0,0.0,0.0,281e3,NA,NA,NPO
3912,USA,2008,2008-01-01,2,1.0,Mosaic Family Services,NA,1.0,1.0,0.0,0.0,123585.0,NA,NA,NPO
3913,USA,2008,2008-01-01,2,1.0,Alternatives for Girls,NA,1.0,1.0,0.0,0.0,25e3,NA,NA,NPO
3914,USA,2008,2008-01-01,2,1.0,Center for Social Advocacy,NA,1.0,1.0,0.0,0.0,27502.0,NA,NA,NPO
3915,USA,2008,2008-01-01,2,1.0,Immigrants Rights Advocacy Center,"Klass Kids Eden Fellowship Center for the Advancement of Human Rights, Clay Behavioral Center, World Relief of Jacksonville, Family First Women's Center of Jacksonville, Catholic Charities of Central Floric, Harbor House, YWCA-Tampa, Human Rights Group Inc, Justice at the Gates, Amigo's Center, Our Mother's Home",1.0,1.0,0.0,1.0,666666.0,NA,NA,Neither
3916,USA,2008,2008-01-01,2,1.0,Houston Rescue and Restore Coalition,"Boat People SOS, Concerned Women for America, Children at Risk, Houston International Worker Justice Center, YMCA International",1.0,1.0,0.0,0.0,282e3,NA,NA,NPO
3917,USA,2008,2008-01-01,2,1.0,Coalition to Abolish Slavery and Trafficking,NA,1.0,1.0,0.0,0.0,75e3,NA,NA,NGO
3918,USA,2008,2008-01-01,2,1.0,Practical Strategies,"United Migrant Opportunity Services International Institute of Wisconsin, The Way and the Truth Ministries, Burleigh Street Community Development Corporation",1.0,1.0,0.0,0.0,174284.0,NA,NA,Private Firm
3919,USA,2008,2008-01-01,2,1.0,Girls Education and Mentoring Services,NA,1.0,1.0,0.0,0.0,109472.0,NA,NA,NPO
3920,USA,2008,2008-01-01,2,1.0,Polaris Project,NA,1.0,1.0,0.0,0.0,114e3,NA,NA,NPO
3921,USA,2008,2008-01-01,2,1.0,"Catholic Charities of Camden, Ocean, and Cape May NJ",Rural Opportunities Inc,1.0,1.0,0.0,0.0,7e4,NA,NA,NPO
3922,USA,2008,2008-01-01,2,1.0,Legal Aid of North Carolina,NA,1.0,1.0,0.0,0.0,281e3,NA,NA,NPO
3923,USA,2008,2008-01-01,2,1.0,Southeastern Network of Youth Services - Florida,Covenant House,1.0,1.0,0.0,0.0,46700.0,NA,NA,NPO
3924,USA,2008,2008-01-01,2,1.0,Catholic Social Services Archdiocese of Philadelphia,"Covenant House of Pennsylvania, Dawn's Place, Pennsylvania Regional Community Policing Initiative, Project to End Human Trafficking, York Victim Assistance Center",1.0,1.0,0.0,0.0,22e4,NA,NA,NPO
3925,USA,2008,2008-01-01,2,1.0,International Rescue Mission,NA,1.0,1.0,0.0,0.0,103779.0,NA,NA,NPO
3926,USA,2008,2008-01-01,2,1.0,"Catholic Social Services of Maricopa County, AZ",NA,1.0,1.0,0.0,0.0,101462.0,NA,NA,NPO
3927,USA,2008,2008-01-01,2,1.0,"Farmworker Legal Services of New York, Inc.",NA,1.0,1.0,0.0,0.0,72734.0,NA,NA,NPO
3928,USA,2008,2008-01-01,2,1.0,Sage Project,NA,1.0,1.0,0.0,0.0,121979.0,NA,NA,NPO
3929,USA,2008,2008-01-01,2,1.0,Bilateral Safety Corridor Coalition,"Jahi Turner Foundation 211, San Diego University of California at San Diego Women's Center Salvation Army, San Diego Trinity House St. Mark's Episcopal Center for Social Advocacy Community Service Programs Inc, Captive Daughters Downtown Women's Center, People's CORE National Council",1.0,1.0,0.0,0.0,601159.0,NA,NA,NPO
3930,USA,2008,2008-01-01,2,1.0,"Positive Options, Referrals and Alternatives",NA,1.0,1.0,0.0,0.0,115e3,NA,NA,NPO
3931,USA,2008,2008-01-01,2,1.0,"Breaking Free, Inc.",NA,1.0,1.0,0.0,0.0,11e4,NA,NA,NPO
3932,USA,2008,2008-01-01,2,1.0,Tapestri,NA,1.0,1.0,0.0,0.0,75310.0,NA,NA,NPO
3933,USA,2008,2008-01-01,2,1.0,Texas Rio Grande Legal Aid,NA,1.0,1.0,0.0,0.0,71871.0,NA,NA,NPO
3934,USA,2009,2009-01-01,2,1.0,"Austin, Texas",NA,0.0,0.0,1.0,0.0,2e5,NA,NA,Government
3935,USA,2009,2009-01-01,2,1.0,Bexar County,NA,0.0,0.0,1.0,0.0,15e4,NA,NA,Government
3936,USA,2009,2009-01-01,2,1.0,"Botson, MA",NA,0.0,0.0,1.0,0.0,75e3,NA,NA,Government
3937,USA,2009,2009-01-01,2,1.0,"Clearwater, FL",NA,0.0,0.0,1.0,0.0,5e4,NA,NA,Government
3938,USA,2009,2009-01-01,2,1.0,Colorado Dept of Public Safety,NA,0.0,0.0,1.0,0.0,2e5,NA,NA,Government
3939,USA,2009,2009-01-01,2,1.0,"Lee County, FL",NA,0.0,0.0,1.0,0.0,5e4,NA,NA,Government
3940,USA,2009,2009-01-01,2,1.0,"Erie County, NY",NA,0.0,0.0,1.0,0.0,125e3,NA,NA,Government
3941,USA,2009,2009-01-01,2,1.0,"Fort Worth, TX",NA,0.0,0.0,1.0,0.0,5e4,NA,NA,Government
3942,USA,2009,2009-01-01,2,1.0,"Harris County, TX",NA,0.0,0.0,1.0,0.0,75e3,NA,NA,Government
3943,USA,2009,2009-01-01,2,1.0,"Indionapolis, IN",NA,0.0,0.0,1.0,0.0,2e5,NA,NA,Government
3944,USA,2009,2009-01-01,2,1.0,"Los Angeles, CA",NA,0.0,0.0,1.0,0.0,25e3,NA,NA,Government
3945,USA,2009,2009-01-01,2,1.0,"Miami-Dade County, FL",NA,0.0,0.0,1.0,0.0,15e4,NA,NA,Government
3946,USA,2009,2009-01-01,2,1.0,"Nassau County, NY",NA,0.0,0.0,1.0,0.0,74939.0,NA,NA,Government
3947,USA,2009,2009-01-01,2,1.0,"Oakland, CA",NA,0.0,0.0,1.0,0.0,2e5,NA,NA,Government
3948,USA,2009,2009-01-01,2,1.0,"Pheonix, AZ",NA,0.0,0.0,1.0,0.0,5e4,NA,NA,Government
3949,USA,2009,2009-01-01,2,1.0,"St. Paul, MN",NA,0.0,0.0,1.0,0.0,1e5,NA,NA,Government
3950,USA,2009,2009-01-01,2,1.0,"San Diego County, CA",NA,0.0,0.0,1.0,0.0,224981.0,NA,NA,Government
3951,USA,2009,2009-01-01,2,1.0,"San Jose, CA",NA,0.0,0.0,1.0,0.0,5e4,NA,NA,Government
3952,USA,2009,2009-01-01,2,1.0,"Seattle, WA",NA,0.0,0.0,1.0,0.0,3e5,NA,NA,Government
3953,USA,2009,2009-01-01,2,1.0,Upper Midwest Community Policing Institute,NA,0.0,0.0,1.0,0.0,236381.0,NA,NA,Government
3954,USA,2009,2009-01-01,2,1.0,Research Triangle Institute,NA,0.0,0.0,0.0,1.0,419643.0,NA,NA,Government
3955,USA,2009,2009-01-01,2,1.0,San Diego State University,NA,0.0,0.0,0.0,1.0,521962.0,NA,NA,University
3956,USA,2009,2009-01-01,2,1.0,Northwestern University,NA,0.0,0.0,0.0,1.0,501352.0,NA,NA,University
3957,USA,2009,2009-01-01,2,1.0,Research Triangle Institute,NA,0.0,0.0,0.0,1.0,499992.0,NA,NA,NPO
3958,USA,2009,2009-01-01,2,1.0,Safe Horizon,NA,1.0,1.0,0.0,0.0,8e5,NA,NA,NPO
3959,USA,2009,2009-01-01,2,1.0,Salvation Army Metropolitan Division,NA,1.0,1.0,0.0,0.0,8e5,NA,NA,NPO
3960,USA,2009,2009-01-01,2,1.0,"Standing Against Global Exploitation, Inc (SAGE)",NA,1.0,1.0,0.0,0.0,8e5,NA,NA,NPO
3961,USA,2009,2009-01-01,2,1.0,International Rescue Committee,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NGO
3962,USA,2009,2009-01-01,2,1.0,City of Indianapolis/Indianapolis Metropolitan Police Dept,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,Government
3963,USA,2009,2009-01-01,2,1.0,"International Institute of Connecticit, Inc.",NA,1.0,1.0,0.0,0.0,299981.0,NA,NA,NPO
3964,USA,2009,2009-01-01,2,1.0,World Relief Corporation of National Association of Evangelicals,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NPO
3965,USA,2009,2009-01-01,2,1.0,Catholic Charities of Archdiocese of San Antonio,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NPO
3966,USA,2009,2009-01-01,2,1.0,Salvation Army of Clark County,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NPO
3967,USA,2009,2009-01-01,2,1.0,Catholic Charities,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NPO
3968,USA,2009,2009-01-01,2,1.0,Catholic Charities of St. Paul,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NPO
3969,USA,2009,2009-01-01,2,1.0,Santa Clara University,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,University
3970,USA,2009,2009-01-01,2,1.0,Ayuda,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NPO
3971,USA,2009,2009-01-01,2,1.0,International Institute of Buffalo,NA,1.0,1.0,0.0,0.0,3e5,NA,NA,NPO
3972,USA,2009,2009-01-01,2,1.0,Executive Office for the United States Attorneys,NA,0.0,0.0,1.0,0.0,9e4,NA,NA,Government
3973,USA,2009,2009-01-01,2,1.0,FBI,NA,0.0,0.0,1.0,0.0,6e4,NA,NA,Government
3974,USA,2009,2009-01-01,2,1.0,Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC),NA,1.0,1.0,0.0,1.0,8e4,NA,NA,Government
3975,USA,2009,2009-01-01,2,1.0,Office for Victims of Crime Training and Technical Assistance Center (OVCTTAC),NA,1.0,1.0,1.0,0.0,5e5,NA,NA,Government
3976,USA,2009,2009-01-01,2,1.0,IOM,NA,0.0,1.0,0.0,1.0,38e4,NA,NA,IGO
3977,USA,2009,2009-01-01,2,1.0,Polaris Project,NA,1.0,1.0,0.0,1.0,583777.0,NA,NA,NPO
3978,USA,2009,2009-01-01,2,1.0,Houston Rescue and Restore Coalition,"YMCA International Services, Chinese Community Center, Children-At-Risk, Houston Interfaith Workers Justice, Concerned Women for America",1.0,1.0,0.0,1.0,282e3,NA,NA,NPO
3979,USA,2009,2009-01-01,2,1.0,Colorado Legal Services,"Rocky Mountain Immigrant Advocacy Network, Polaris Project of Colorado, Prax (US)",1.0,1.0,0.0,0.0,275e3,NA,NA,NPO
3980,USA,2009,2009-01-01,2,1.0,"Practical Strategies, Inc","UMOS, International Institute of Wisconsin, BASICS,",1.0,1.0,0.0,0.0,1e5,NA,NA,Private Firm
3981,USA,2009,2009-01-01,2,1.0,Illinois Dept of Human Services,"IOFA, La Voz, DuPage Federation",1.0,1.0,0.0,1.0,249e3,NA,NA,Government
3982,USA,2009,2009-01-01,2,1.0,Civil Society,"Youthlink, Somali Education and Social Advocacy Center, La Conexion, SEWA-AIFW",1.0,1.0,0.0,0.0,1e5,NA,NA,NGO
3983,USA,2009,2009-01-01,2,1.0,IRC-Seattle,"Central WA Comp. Mental Health, Lutheran Community Services NW, Asian and Pacific Islander Women & Family Safety Center, Refugee Women's Alliance, YouthCare/Orion Center",1.0,1.0,0.0,0.0,25e4,NA,NA,NPO
3984,USA,2009,2009-01-01,2,1.0,Contra Costa County,"Community Violence Solutions, MISSEY, Richmond Police Dept., Asian Community Mental Health",1.0,1.0,0.0,0.0,226e3,NA,NA,Government
3985,USA,2009,2009-01-01,2,1.0,Sacramento Employment and Training Agency,"Opening Doors, Inc.",1.0,1.0,0.0,0.0,238e3,NA,NA,Government
3986,USA,2009,2009-01-01,2,1.0,Coalition to Abolish Slavery and Trafficking,"Legal Aid Foundation of Los Angeles, Koreatown Immigrant Workers Alliance, Coalition of Humane Immigrant Rights of Los Angeles, Central Am. Resource Center, Para Los Ninos, National Hispanic Media Coalition, Thai Community Development Center, Pilipino Workers Center, East West Players, Lideres Campesinas, California Rural Legal Assistance Indigenous Farm Worker Project",1.0,1.0,0.0,0.0,25e4,NA,NA,NGO
3987,USA,2009,2009-01-01,2,1.0,Fresno County Economic Opportunities Commission,"Marjoree Mason Center, Westside Family Preservation Services Network",1.0,1.0,0.0,0.0,41742.0,NA,NA,Government
3988,USA,2009,2009-01-01,2,1.0,Catholic Social Services Archdiocese of Philadelphia,"Dawn's Place, PA Regional Community Policing Institute, Project to End Human Trafficking, York",1.0,1.0,0.0,0.0,22e4,NA,NA,NPO
3989,USA,2009,2009-01-01,2,1.0,Legal Aid of North Carolina,"Legal Services of Southern Piedmont, World Relief of North Carolina, Association of Mexicans in North Carolina, North Carolina Farmworker's Project, Vecinos Inc., North Carolina Coalition Against Sexual Assault, North Carolina Coalition Against Domestic Violence, Western North Carolina Workers' Center, United Family Services",1.0,1.0,0.0,0.0,281e3,NA,NA,NPO
3990,USA,2009,2009-01-01,2,1.0,Catholic Charities of Louisville,"Bluegrass Rape Crisis Center, Women's Crisis Center, Western Kentucky Refugee Mutual Alliance Agency, Regional Victim Services Program",1.0,1.0,0.0,0.0,252e3,NA,NA,NPO
3991,USA,2009,2009-01-01,2,1.0,Free for Life Ministries,"Life Care Family Services, Not for Sale, Building Families and Communities",1.0,1.0,0.0,0.0,1e5,NA,NA,NPO
3992,USA,2009,2009-01-01,2,1.0,Church United for Community Development,"Cyrus International Inc, Healing Place Dream Center, Covenant House, New Orleans Dream Center",1.0,1.0,0.0,0.0,15e4,NA,NA,Neither
3993,USA,2009,2009-01-01,2,1.0,Southeastern Network of Youth Services,"Covenant House, Family Connection, Lutheran Services of Florida, Family Resources Crosswinds Youth Services, Anchorage Children's Home, Florida Keys Children's Center",1.0,1.0,0.0,0.0,185e3,NA,NA,NPO
3994,USA,2009,2009-01-01,2,1.0,Curators of University of Missouri,"City of Columbia Police Dept., Centro Latino de Salud Education y Cultura, Comprehensive Services Inc",1.0,1.0,0.0,0.0,1e5,NA,NA,University
3995,USA,2009,2009-01-01,2,1.0,Justice Resource Institute,"International Institution of CT, Paul and Lisa Program Inc., NH Coalition Against Domestic Violence and Sexual Assault, Catholic Charities of Maine, Maine Coalition Against Sexual Assault, Day One, International Institute of Boston, Latin American Health Institute, Luthern Social Services of New England, Lowell Community Health Center, SEEN Coalition/Children's Advocacy Center",1.0,1.0,0.0,0.0,202e3,NA,NA,NPO
3996,USA,2009,2009-01-01,2,1.0,United States Conference of Catholic Bishops,Several,0.0,1.0,0.0,1.0,3895404.0,NA,NA,NPO
3997,USA,2009,2009-01-01,2,1.0,American Institutes for,NA,1.0,0.0,0.0,0.0,132439.0,NA,NA,Neither
3998,USA,2010,2010-01-01,2,1.0,International Rescue Committe (Seattle),NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NPO
3999,USA,2010,2010-01-01,2,1.0,International Rescue Committee (Miami),NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NGO
4000,USA,2010,2010-01-01,2,1.0,Catholic Charities of the Diocese of Rockville Centre,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NPO
4001,USA,2010,2010-01-01,2,1.0,The Salvation Army,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NPO
4002,USA,2010,2010-01-01,2,1.0,City of Indianapolis,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,Government
4003,USA,2010,2010-01-01,2,1.0,International Institute of Buffalo,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NPO
4004,USA,2010,2010-01-01,2,1.0,Tapestri Inc,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NPO
4005,USA,2010,2010-01-01,2,1.0,Santa Clara University,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,University
4006,USA,2010,2010-01-01,2,1.0,Asian Pacific Islander Legal Outreach,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NPO
4007,USA,2010,2010-01-01,2,1.0,Coalition to Abolish Slavery and Trafficking,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NGO
4008,USA,2010,2010-01-01,2,1.0,Ayuda,NA,1.0,1.0,0.0,1.0,6e4,NA,NA,NPO
4009,USA,2010,2010-01-01,2,1.0,OVC Training and Technical Assistance Center,NA,0.0,0.0,0.0,1.0,187500.0,NA,NA,Government
4010,USA,2010,2010-01-01,2,1.0,OVC Training and Technical Assistance Center,NA,0.0,1.0,1.0,0.0,6e5,NA,NA,Government
4011,USA,2010,2010-01-01,2,1.0,University of North Carolina at Chapel Hill,NA,0.0,1.0,0.0,1.0,39087.0,NA,NA,University
4012,USA,2010,2010-01-01,2,1.0,"Urban Institute, John Jay College",NA,1.0,1.0,0.0,1.0,499036.0,NA,NA,Think Tank
4013,USA,2010,2010-01-01,2,1.0,City of Indianapolis,NA,0.0,1.0,1.0,0.0,1e5,NA,NA,Government
4014,USA,2010,2010-01-01,2,1.0,City of Fort Worth,NA,0.0,1.0,1.0,0.0,169992.0,NA,NA,Government
4015,USA,2010,2010-01-01,2,1.0,Municipality of Anchorage,NA,0.0,1.0,1.0,0.0,75e3,NA,NA,Government
4016,USA,2010,2010-01-01,2,1.0,Collier Acounty,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4017,USA,2010,2010-01-01,2,1.0,City of Chicago,NA,0.0,1.0,1.0,0.0,1e5,NA,NA,Government
4018,USA,2010,2010-01-01,2,1.0,"Nassau County, NY",NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4019,USA,2010,2010-01-01,2,1.0,"Phoenix Police Department, AZ",NA,0.0,1.0,1.0,0.0,5e4,NA,NA,Government
4020,USA,2010,2010-01-01,2,1.0,Lee County Sheriff's Office,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4021,USA,2010,2010-01-01,2,1.0,Colorado Dept of Public Safety,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4022,USA,2010,2010-01-01,2,1.0,City of San jose,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4023,USA,2010,2010-01-01,2,1.0,New York City Police Department,NA,0.0,1.0,1.0,0.0,1e5,NA,NA,Government
4024,USA,2010,2010-01-01,2,1.0,City of Milwaukee,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4025,USA,2010,2010-01-01,2,1.0,Hawaii Department of the Attorney General,NA,0.0,1.0,1.0,0.0,101820.0,NA,NA,Government
4026,USA,2010,2010-01-01,2,1.0,City of Los Angeles,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4027,USA,2010,2010-01-01,2,1.0,Erie County Sheriff's Office,NA,0.0,1.0,1.0,0.0,125e3,NA,NA,Government
4028,USA,2010,2010-01-01,2,1.0,New Jersey Department of Law and Public Safety,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4029,USA,2010,2010-01-01,2,1.0,Seattle Police Department,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
4030,USA,2010,2010-01-01,2,1.0,Suffolk County,NA,0.0,1.0,1.0,0.0,1e5,NA,NA,Government
4031,USA,2010,2010-01-01,2,1.0,City of St. Paul,NA,0.0,1.0,1.0,0.0,17e4,NA,NA,Government
